ms,current,servoWrite,wanted
4,37,165,37
52,37,165,37
94,37,165,37
136,37,166,38
178,37,166,38
220,37,167,39
262,39,167,39
309,41,43,40
356,42,41,41
403,43,41,41
450,43,41,42
497,43,43,43
544,43,44,43
591,42,47,44
638,42,51,44
685,41,53,45
732,41,59,46
779,41,60,46
826,41,63,47
873,41,65,48
920,41,67,48
967,41,69,49
1014,42,71,49
1062,44,71,50
1110,45,68,51
1158,47,68,51
1206,47,65,52
1254,48,68,53
1302,48,67,53
1350,49,70,54
1398,50,70,55
1446,50,69,55
1494,51,71,56
1542,51,70,56
1590,52,73,57
1638,52,73,58
1686,53,75,58
1734,53,75,59
1782,54,77,60
1830,54,77,60
1878,54,79,61
1926,55,82,62
1974,55,81,62
2022,55,83,63
2070,55,86,64
2118,56,88,64
2166,56,88,65
2214,56,89,65
2262,57,92,66
2310,57,92,67
2358,57,94,67
2406,57,96,68
2454,57,99,69
2503,58,100,69
2552,58,101,70
2601,58,103,71
2650,58,105,71
2699,58,107,72
2748,58,110,73
2797,59,112,73
2846,59,112,74
2895,59,115,75
2944,59,116,75
2993,59,119,76
3042,59,120,76
3091,60,123,77
3140,60,123,78
3189,61,125,78
3238,61,125,79
3287,62,128,80
3336,64,127,80
3385,66,124,81
3434,69,122,82
3483,72,116,82
3532,75,111,83
3581,77,106,84
3630,78,103,84
3679,79,103,85
3728,79,103,86
3777,80,105,86
3826,80,105,87
3875,80,108,88
3924,81,109,88
3973,81,109,89
4022,81,112,90
4071,82,114,90
4120,82,114,91
4169,82,115,91
4218,83,118,92
4267,83,118,93
4316,83,120,93
4365,83,123,94
4414,84,125,95
4463,84,124,95
4512,84,127,96
4561,84,130,97
4610,84,131,97
4659,85,134,98
4708,85,134,99
4757,85,136,99
4806,85,138,100
4855,85,141,101
4904,86,141,101
4953,86,138,101
5002,86,138,101
5051,86,138,101
5100,86,138,101
5149,87,138,101
5198,87,135,101
5247,87,136,101
5296,87,136,101
5345,87,136,101
5394,88,136,101
5443,88,133,101
5492,89,133,101
5541,89,130,101
5590,89,131,101
5639,89,131,101
5688,90,131,101
5737,90,128,101
5786,90,128,101
5835,91,128,101
5884,91,125,101
5933,91,126,101
5982,91,126,101
6031,91,126,101
6080,91,126,101
6129,91,126,101
6178,91,126,101
6227,91,126,101
6276,91,126,101
6325,91,126,101
6374,91,126,101
6423,91,126,101
6472,91,126,101
6521,92,126,101
6570,92,123,101
6619,92,123,101
6668,92,123,101
6717,92,123,101
6766,92,123,101
6815,92,123,101
6864,92,123,101
6913,92,123,101
6962,92,123,101
7011,92,123,101
7060,92,123,101
7109,92,123,101
7158,92,123,101
7207,92,123,101
7256,92,123,101
7305,92,123,101
7354,92,123,101
7403,92,123,101
7452,92,123,101
7501,92,123,101
7550,92,123,101
7599,92,123,101
7648,92,123,101
7697,92,123,101
7746,92,123,101
7795,92,123,101
7844,92,123,101
7893,92,123,101
7942,92,123,101
7991,92,123,101
8040,92,123,101
8089,92,123,101
8138,92,123,101
8187,92,123,101
8236,92,123,101
8285,92,123,101
8334,92,123,101
8383,92,123,101
8432,92,123,101
8481,92,123,101
8530,92,123,101
8579,92,123,101
8628,92,123,101
8677,92,123,101
8726,92,123,101
8775,92,123,101
8824,92,123,101
8873,92,123,101
8922,92,123,101
8971,92,123,101
9020,92,123,101
9069,92,123,101
9118,92,123,101
9167,92,123,101
9216,92,123,101
9265,92,123,101
9314,92,123,101
9363,92,123,101
9412,92,123,101
9461,92,123,101
9510,92,123,101
9559,92,123,101
9608,92,123,101
9657,92,123,101
9706,92,123,101
9755,92,123,101
9804,92,123,101
9853,92,123,101
9902,92,123,101
9951,92,123,101
10000,92,123,101
10049,92,123,101
10098,92,123,101
10147,92,123,101
10196,92,123,101
10245,92,123,101
10294,92,123,101
10343,92,123,101
10392,92,123,101
10441,92,123,101
10539,92,123,101
10588,92,123,101
10637,92,123,101
10686,92,123,101
10735,92,123,101
10784,92,123,101
10833,92,123,101
10882,92,123,101
10931,92,123,101
10980,92,123,101
11029,92,123,101
11078,92,123,101
11127,92,123,101
11176,92,123,101
11225,92,123,101
11274,92,123,101
11323,92,123,101
11372,92,123,101
11421,92,123,101
11470,92,123,101
11519,92,123,101
11568,92,123,101
11617,92,123,101
11666,92,123,101
11715,92,123,101
11764,92,123,101
11813,92,123,101
11862,92,123,101
11911,92,123,101
11960,92,123,101
12009,92,123,101
12058,92,123,101
12107,92,123,101
12156,92,123,101
12205,92,123,101
12254,92,123,101
12303,92,123,101
12352,92,123,101
12401,92,123,101
12450,92,123,101
12499,92,123,101
12548,92,123,101
12597,92,123,101
